Date,Ticker,Open,High,Low,Close,Volume
2026-03-03,VCB,62.9,63.7,61.4,61.6,12575400
2026-03-04,VCB,61.8,63.2,61.7,63.0,10259500
2026-03-05,VCB,63.7,63.7,62.5,62.5,6037000
2026-03-06,VCB,62.0,63.2,61.6,61.6,8854200
2026-03-09,VCB,57.4,59.7,57.3,57.3,29396000
2026-03-10,VCB,59.8,60.9,58.8,60.4,11524700
2026-03-11,VCB,60.5,61.2,60.0,60.4,8789200
2026-03-12,VCB,60.2,60.3,59.5,59.8,6217000
2026-03-13,VCB,59.2,60.1,58.9,59.0,5656900
2026-03-16,VCB,59.3,59.8,58.6,58.8,3985900
2026-03-17,VCB,59.5,60.5,59.4,60.5,7148800
2026-03-18,VCB,60.9,62.0,60.0,60.5,8225000
2026-03-19,VCB,59.7,60.0,59.0,59.8,6184000
2026-03-20,VCB,59.8,59.8,58.0,58.0,8322900
2026-03-23,VCB,57.8,58.3,56.5,57.6,9648600
2026-03-24,VCB,59.0,59.0,58.0,58.2,4332300
2026-03-25,VCB,58.8,59.1,58.0,58.4,8558200
2026-03-26,VCB,58.5,58.6,57.5,57.9,6217800
2026-03-27,VCB,58.0,59.0,57.9,58.8,6135900
2026-03-30,VCB,57.9,58.5,57.8,58.0,5546000
2026-03-31,VCB,58.2,58.9,58.0,58.1,5481100
2026-04-01,VCB,58.9,59.2,58.5,59.0,8254700
2026-04-02,VCB,58.7,58.8,58.1,58.2,5664500
2026-04-03,VCB,58.3,58.5,57.7,57.7,5919600
2026-04-06,VCB,57.8,58.2,57.7,58.0,4303300
2026-04-07,VCB,58.0,58.3,57.7,58.0,3889100
2026-04-08,VCB,59.2,60.3,58.8,60.2,13743100
2026-04-09,VCB,60.0,60.1,59.3,59.4,6217700
2026-04-10,VCB,59.6,61.0,59.6,59.8,7655400
2026-04-13,VCB,59.5,59.5,59.0,59.2,5088700
2026-04-14,VCB,59.7,59.8,59.1,59.3,5548100
2026-04-15,VCB,59.7,60.5,59.6,59.9,8919600
2026-04-16,VCB,60.0,60.1,59.3,59.4,4174500
2026-04-17,VCB,59.4,59.9,59.4,59.5,4257800
2026-04-20,VCB,59.6,60.5,59.5,60.1,6442900
2026-04-21,VCB,60.4,60.6,59.6,59.6,6379000
2026-04-22,VCB,59.6,59.8,59.2,59.4,3011000
2026-04-23,VCB,59.7,63.5,59.6,62.8,35200000
2026-04-24,VCB,63.0,63.0,60.6,60.6,11882500
2026-04-28,VCB,60.8,61.5,59.8,59.8,7596400
2026-04-29,VCB,59.9,60.5,59.5,59.8,6431000
2026-05-04,VCB,60.5,61.2,60.0,60.7,7506200
2026-05-05,VCB,60.6,60.7,59.7,59.9,6407700
2026-05-06,VCB,60.2,60.5,59.7,60.5,5807400
2026-05-07,VCB,60.9,61.1,60.3,60.3,6055700
2026-05-08,VCB,60.5,61.7,60.3,60.7,9970000
2026-05-11,VCB,61.0,61.1,60.2,60.3,5510000
2026-05-12,VCB,60.3,60.5,59.5,59.9,6549200
2026-05-13,VCB,59.7,61.3,59.2,60.1,8868000
2026-05-14,VCB,60.5,61.5,60.0,61.0,5612100
2026-05-15,VCB,61.3,61.7,60.7,60.7,8271800
2026-05-18,VCB,60.7,63.5,60.3,63.2,18877600
2026-05-19,VCB,63.4,65.0,62.6,64.4,24224800
2026-05-20,VCB,63.7,64.7,61.8,64.6,14381600
2026-05-21,VCB,64.6,66.2,63.8,64.9,20114300
2026-05-22,VCB,64.9,64.9,63.3,63.5,8118400
2026-05-25,VCB,63.2,64.0,62.1,63.7,5410300
2026-05-26,VCB,63.3,64.4,63.3,64.4,5623900
2026-05-27,VCB,64.4,64.5,63.8,64.2,4185600
2026-05-28,VCB,64.2,64.2,62.8,62.8,4972400
2026-05-29,VCB,63.0,63.0,61.8,62.0,5820000
2026-06-01,VCB,62.3,62.8,61.7,62.2,2924300
2026-03-03,VIC,164.0,167.0,155.5,155.5,6378300
2026-03-04,VIC,150.6,161.0,150.6,155.6,4387500
2026-03-05,VIC,159.0,166.4,157.2,164.8,5615500
2026-03-06,VIC,163.5,165.0,156.0,156.5,2975400
2026-03-09,VIC,151.4,156.0,145.6,145.6,6353700
2026-03-10,VIC,154.8,154.8,141.0,141.8,4203800
2026-03-11,VIC,143.0,148.5,143.0,146.0,2974500
2026-03-12,VIC,144.8,149.7,142.9,145.0,3036100
2026-03-13,VIC,143.9,148.0,141.2,144.6,2665200
2026-03-16,VIC,146.2,147.6,141.4,144.7,2480300
2026-03-17,VIC,145.0,150.9,145.0,146.2,2810700
2026-03-18,VIC,148.3,156.0,146.0,146.0,4966200
2026-03-19,VIC,146.6,151.0,145.0,145.0,5611400
2026-03-20,VIC,148.0,148.0,135.0,135.0,10346200
2026-03-23,VIC,135.6,138.0,125.6,125.6,4671100
2026-03-24,VIC,132.0,132.4,122.8,124.0,3901200
2026-03-25,VIC,128.0,132.3,126.0,128.7,3013400
2026-03-26,VIC,129.9,130.9,125.9,130.0,2435600
2026-03-27,VIC,130.5,133.9,128.6,132.6,2124700
2026-03-30,VIC,128.9,132.2,127.5,129.5,2042500
2026-03-31,VIC,130.2,135.0,130.0,135.0,3316700
2026-04-01,VIC,143.0,144.3,139.3,141.0,3637400
2026-04-02,VIC,142.8,142.8,137.8,139.9,4153300
2026-04-03,VIC,140.0,144.9,139.3,141.0,2869800
2026-04-06,VIC,141.0,142.5,139.0,141.6,2024600
2026-04-07,VIC,141.6,146.9,139.9,143.4,3077600
2026-04-08,VIC,150.0,153.4,147.1,153.4,4034100
2026-04-09,VIC,154.0,154.0,149.2,149.2,2623100
2026-04-10,VIC,151.6,154.0,151.5,151.7,2195500
2026-04-13,VIC,151.7,162.0,149.3,160.0,4051300
2026-04-14,VIC,162.0,165.9,161.9,165.5,3658000
2026-04-15,VIC,166.2,177.0,166.2,177.0,6640600
2026-04-16,VIC,180.0,189.3,178.9,189.3,7573800
2026-04-17,VIC,194.9,200.0,187.5,187.9,6747900
2026-04-20,VIC,186.5,191.0,178.1,191.0,5425000
2026-04-21,VIC,194.0,201.9,192.4,193.7,3340700
2026-04-22,VIC,193.6,207.2,191.2,207.2,4713700
2026-04-23,VIC,212.0,218.9,209.1,214.5,4258100
2026-04-24,VIC,215.2,221.9,208.0,212.1,4235200
2026-04-28,VIC,210.0,226.9,209.8,225.5,5194900
2026-04-29,VIC,227.8,227.8,213.8,214.0,5786200
2026-05-04,VIC,217.0,220.0,204.0,212.0,3884000
2026-05-05,VIC,211.9,224.8,210.3,219.5,2877500
2026-05-06,VIC,220.5,223.0,214.5,219.5,3130600
2026-05-07,VIC,219.5,231.0,218.0,224.0,4299400
2026-05-08,VIC,223.6,227.3,218.0,226.0,3703600
2026-05-11,VIC,225.9,230.0,219.5,223.0,4626200
2026-05-12,VIC,222.0,225.6,215.1,222.0,4023400
2026-05-13,VIC,223.0,224.0,206.5,221.0,6456000
2026-05-14,VIC,218.0,232.0,211.5,229.8,3746700
2026-05-15,VIC,229.8,231.8,224.0,228.0,3910800
2026-05-18,VIC,226.8,228.8,221.7,225.0,2674600
2026-05-19,VIC,225.0,227.0,221.0,225.1,3376900
2026-05-20,VIC,225.1,230.2,222.2,226.7,3788300
2026-05-21,VIC,227.2,228.5,216.4,218.7,5372600
2026-05-22,VIC,218.5,218.5,209.3,216.5,4167600
2026-05-25,VIC,216.6,221.2,216.5,218.8,2333800
2026-05-26,VIC,218.8,218.8,212.5,213.0,2400500
2026-05-27,VIC,213.0,214.0,204.9,210.8,4515900
2026-05-28,VIC,209.1,217.5,206.1,210.8,3051200
2026-05-29,VIC,211.0,214.3,209.5,211.3,2017000
2026-06-01,VIC,211.4,212.5,204.5,204.9,2098200
2026-03-03,VHM,97.1,99.8,93.5,93.5,11710100
2026-03-04,VHM,91.4,94.9,87.0,93.5,12722700
2026-03-05,VHM,95.4,99.0,93.3,95.0,8978700
2026-03-06,VHM,95.0,96.5,93.0,95.0,6979200
2026-03-09,VHM,88.5,91.1,88.4,88.4,17232900
2026-03-10,VHM,90.3,92.9,88.3,89.8,5665600
2026-03-11,VHM,89.2,95.9,89.2,95.9,6734300
2026-03-12,VHM,93.7,95.9,93.5,95.9,4137400
2026-03-13,VHM,94.5,98.0,93.9,98.0,3989100
2026-03-16,VHM,98.0,102.4,96.9,100.0,4947300
2026-03-17,VHM,101.9,104.4,100.8,102.0,4359000
2026-03-18,VHM,102.2,105.5,101.5,102.0,4511300
2026-03-19,VHM,101.9,103.5,100.5,102.3,4596600
2026-03-20,VHM,102.0,102.0,97.0,100.0,6142200
2026-03-23,VHM,99.0,99.0,93.0,98.0,6595700
2026-03-24,VHM,99.4,99.6,96.5,99.0,2699500
2026-03-25,VHM,100.9,104.2,99.2,104.2,4327400
2026-03-26,VHM,104.3,104.3,101.1,101.1,2742600
2026-03-27,VHM,102.0,103.5,100.2,103.0,2547500
2026-03-30,VHM,100.8,103.6,100.2,103.0,2582200
2026-03-31,VHM,102.4,103.8,102.0,103.0,1487400
2026-04-01,VHM,110.2,110.2,110.2,110.2,2031500
2026-04-02,VHM,117.9,117.9,116.1,117.9,16320300
2026-04-03,VHM,120.8,125.0,117.8,119.2,6023000
2026-04-06,VHM,118.0,120.7,116.0,117.0,3208900
2026-04-07,VHM,117.0,118.0,113.5,115.0,3160700
2026-04-08,VHM,117.9,123.0,117.6,123.0,5534000
2026-04-09,VHM,123.5,127.5,121.9,122.0,5205200
2026-04-10,VHM,124.0,124.0,120.6,121.1,2500900
2026-04-13,VHM,119.1,124.2,118.2,122.9,3679400
2026-04-14,VHM,125.1,128.9,122.9,128.9,5575500
2026-04-15,VHM,130.3,137.9,129.3,137.0,6586300
2026-04-16,VHM,137.0,146.0,137.0,143.1,8240500
2026-04-17,VHM,144.6,146.5,135.5,135.7,9354800
2026-04-20,VHM,136.6,145.1,131.5,145.1,6841800
2026-04-21,VHM,149.0,155.0,145.8,145.8,5254300
2026-04-22,VHM,143.6,154.8,141.3,150.3,8653100
2026-04-23,VHM,152.0,152.7,146.2,149.0,5700100
2026-04-24,VHM,148.1,148.6,141.2,141.2,6047900
2026-04-28,VHM,140.7,151.0,140.0,151.0,9348000
2026-04-29,VHM,154.8,155.9,146.0,146.0,6990600
2026-05-04,VHM,148.5,149.0,141.7,142.0,5533800
2026-05-05,VHM,142.0,151.9,141.8,151.2,6715300
2026-05-06,VHM,153.0,155.0,147.2,151.0,5595200
2026-05-07,VHM,152.6,161.5,151.1,161.5,8652100
2026-05-08,VHM,162.0,164.0,156.6,164.0,7042400
2026-05-11,VHM,166.0,173.3,161.0,161.0,8375800
2026-05-12,VHM,159.0,163.0,156.6,160.2,6467100
2026-05-13,VHM,162.1,162.5,149.0,152.5,11413400
2026-05-14,VHM,152.9,157.0,148.7,157.0,5542500
2026-05-15,VHM,157.0,158.8,153.7,158.0,4836400
2026-05-18,VHM,157.6,160.2,153.0,154.0,5253200
2026-05-19,VHM,154.0,159.6,152.1,157.0,4738200
2026-05-20,VHM,156.0,162.9,154.5,159.9,6820100
2026-05-21,VHM,161.3,163.1,157.0,159.8,4504400
2026-05-22,VHM,158.6,158.6,150.5,153.8,6965000
2026-05-25,VHM,155.0,159.9,153.1,158.7,3693400
2026-05-26,VHM,157.9,158.2,153.8,153.8,3224000
2026-05-27,VHM,153.8,154.7,147.4,147.4,7371600
2026-05-28,VHM,146.0,157.7,145.2,157.7,8918500
2026-05-29,VHM,159.8,161.6,155.8,156.0,5608600
2026-06-01,VHM,157.0,158.0,150.3,152.0,4638800
2026-03-03,HPG,25.71,25.76,24.64,24.73,69389069
2026-03-04,HPG,24.64,24.86,23.93,24.73,68358533
2026-03-05,HPG,24.95,25.13,24.19,24.33,48074918
2026-03-06,HPG,24.1,24.64,23.97,24.33,44394352
2026-03-09,HPG,22.76,23.35,22.63,22.63,121179573
2026-03-10,HPG,23.93,24.19,23.35,24.19,91335047
2026-03-11,HPG,24.24,24.68,24.06,24.46,49974976
2026-03-12,HPG,24.1,24.24,23.79,23.93,44119490
2026-03-13,HPG,23.84,24.28,23.66,23.79,28712247
2026-03-16,HPG,23.79,24.06,23.7,23.88,19919396
2026-03-17,HPG,24.1,24.42,24.01,24.01,24215101
2026-03-18,HPG,24.01,24.24,23.79,23.93,23095121
2026-03-19,HPG,23.66,23.97,23.52,23.84,36877490
2026-03-20,HPG,23.66,23.7,23.12,23.12,60947825
2026-03-23,HPG,22.9,23.39,22.54,22.76,44432830
2026-03-24,HPG,23.21,23.48,23.08,23.17,27812914
2026-03-25,HPG,23.48,23.57,23.3,23.52,22994578
2026-03-26,HPG,23.48,23.52,23.12,23.12,18460225
2026-03-27,HPG,23.17,23.84,23.08,23.66,26889578
2026-03-30,HPG,23.35,24.19,23.17,24.01,41321889
2026-03-31,HPG,24.15,24.33,23.93,24.01,23582550
2026-04-01,HPG,24.42,24.51,24.19,24.24,31537144
2026-04-02,HPG,24.1,24.55,23.88,24.42,50053298
2026-04-03,HPG,24.42,24.46,23.75,23.79,31433251
2026-04-06,HPG,23.79,24.19,23.75,23.97,19771644
2026-04-07,HPG,23.93,24.19,23.88,23.93,13180721
2026-04-08,HPG,24.55,25.04,24.46,25.0,67731999
2026-04-09,HPG,24.91,25.53,24.68,25.22,51678497
2026-04-10,HPG,25.53,25.53,25.0,25.0,35513748
2026-04-13,HPG,24.86,25.13,24.82,24.82,23037424
2026-04-14,HPG,25.09,25.71,24.95,25.49,62006470
2026-04-15,HPG,25.62,25.67,25.04,25.04,29790490
2026-04-16,HPG,25.04,25.18,24.77,24.95,28012198
2026-04-17,HPG,24.95,25.22,24.91,25.0,21420449
2026-04-20,HPG,25.13,25.4,25.04,25.4,26468808
2026-04-21,HPG,26.02,26.29,25.44,25.49,99722634
2026-04-22,HPG,25.49,25.62,25.04,25.18,27776563
2026-04-23,HPG,25.18,25.31,24.64,24.82,41183372
2026-04-24,HPG,24.91,24.95,24.55,24.91,23427585
2026-04-28,HPG,24.82,25.0,24.73,24.77,14097091
2026-04-29,HPG,24.68,24.91,24.64,24.77,17258827
2026-05-04,HPG,24.77,24.95,24.46,24.64,32415715
2026-05-05,HPG,24.68,24.73,24.28,24.37,30720861
2026-05-06,HPG,24.46,24.82,24.37,24.64,27689609
2026-05-07,HPG,24.82,24.91,24.64,24.77,20376023
2026-05-08,HPG,24.77,24.91,24.59,24.86,20700430
2026-05-11,HPG,25.0,25.0,24.55,24.55,23702974
2026-05-12,HPG,24.55,24.73,24.41,24.45,19197160
2026-05-13,HPG,24.5,24.77,24.36,24.64,21568148
2026-05-14,HPG,24.82,24.91,24.59,24.59,14068257
2026-05-15,HPG,24.59,24.64,24.05,24.14,75912487
2026-05-18,HPG,24.09,24.27,23.86,24.05,27528757
2026-05-19,HPG,24.09,24.23,23.86,23.86,25163815
2026-05-20,HPG,23.91,24.0,23.41,23.82,41052048
2026-05-21,HPG,23.95,24.27,23.91,24.14,30595854
2026-05-22,HPG,24.18,24.23,23.95,23.95,25827721
2026-05-25,HPG,24.25,24.35,24.1,24.1,27074403
2026-05-26,HPG,24.1,24.25,24.0,24.25,20759854
2026-05-27,HPG,24.4,24.5,24.15,24.15,23173011
2026-05-28,HPG,24.15,24.25,24.0,24.0,15705421
2026-05-29,HPG,24.05,24.2,23.9,24.0,16397908
2026-06-01,HPG,24.0,24.15,23.95,24.05,9668300
2026-03-03,TCB,33.94,34.23,32.91,32.91,17293205
2026-03-04,TCB,32.81,33.01,31.14,31.83,30895010
2026-03-05,TCB,32.32,32.42,31.54,31.54,15773863
2026-03-06,TCB,31.44,31.44,30.7,30.8,14764702
2026-03-09,TCB,28.65,29.19,28.65,28.65,33452301
2026-03-10,TCB,30.17,30.17,29.14,29.68,18795459
2026-03-11,TCB,29.43,30.7,29.33,30.46,13021858
2026-03-12,TCB,29.92,30.36,29.28,29.38,18093449
2026-03-13,TCB,29.38,29.68,29.04,29.38,9849933
2026-03-16,TCB,29.38,29.82,29.38,29.58,8145263
2026-03-17,TCB,29.63,30.26,29.48,29.68,13176897
2026-03-18,TCB,29.87,30.17,29.53,29.68,6848949
2026-03-19,TCB,29.53,29.68,29.28,29.43,16400041
2026-03-20,TCB,29.38,29.48,29.24,29.24,7927295
2026-03-23,TCB,28.89,28.94,28.3,28.3,15416740
2026-03-24,TCB,28.7,29.24,28.55,29.24,9259208
2026-03-25,TCB,29.68,30.26,29.43,30.17,10023980
2026-03-26,TCB,30.07,30.07,29.53,29.53,7439768
2026-03-27,TCB,29.53,30.07,29.43,30.02,7629538
2026-03-30,TCB,29.43,29.87,29.14,29.87,6347455
2026-03-31,TCB,29.87,30.12,29.77,30.07,8869823
2026-04-01,TCB,30.7,30.7,30.17,30.17,8798124
2026-04-02,TCB,29.87,29.92,29.48,29.72,7875017
2026-04-03,TCB,29.77,29.87,29.14,29.14,8911930
2026-04-06,TCB,29.09,29.09,28.4,28.45,12561943
2026-04-07,TCB,28.65,28.7,27.77,28.11,15411425
2026-04-08,TCB,29.14,30.07,28.89,30.07,18147180
2026-04-09,TCB,30.31,30.95,29.97,30.26,20828130
2026-04-10,TCB,30.41,31.98,30.41,31.59,30713220
2026-04-13,TCB,30.85,31.49,30.85,31.24,10942428
2026-04-14,TCB,31.73,31.88,31.19,31.39,9849017
2026-04-15,TCB,31.73,31.88,31.19,31.19,12311880
2026-04-16,TCB,31.19,31.44,31.14,31.24,8581939
2026-04-17,TCB,31.49,31.78,31.34,31.59,12206220
2026-04-20,TCB,31.73,32.22,31.68,31.93,12631609
2026-04-21,TCB,31.98,32.17,31.83,32.03,10368300
2026-04-22,TCB,32.42,32.81,32.22,32.32,15104674
2026-04-23,TCB,32.32,33.01,32.22,32.61,12878712
2026-04-24,TCB,32.71,33.59,32.61,33.54,24952515
2026-04-28,TCB,34.28,34.28,33.79,33.89,16815858
2026-04-29,TCB,33.79,33.89,32.81,33.15,16473429
2026-05-04,TCB,33.1,33.25,32.61,32.86,11628936
2026-05-05,TCB,32.76,32.76,32.03,32.61,10621558
2026-05-06,TCB,32.76,33.2,32.52,33.2,7876307
2026-05-07,TCB,33.35,33.5,33.01,33.01,9759714
2026-05-08,TCB,32.96,33.25,32.86,33.15,10533389
2026-05-11,TCB,33.25,33.25,33.05,33.1,10462072
2026-05-12,TCB,33.1,33.15,32.96,33.1,9682526
2026-05-13,TCB,33.2,33.2,32.86,32.91,11511777
2026-05-14,TCB,32.91,33.3,32.91,33.3,10243023
2026-05-15,TCB,33.64,34.08,33.25,33.35,22596030
2026-05-18,TCB,33.3,33.5,33.05,33.3,12204394
2026-05-19,TCB,33.5,33.6,32.6,32.6,15774547
2026-05-20,TCB,32.2,32.45,31.05,32.45,19975356
2026-05-21,TCB,32.5,32.6,32.2,32.25,9023515
2026-05-22,TCB,32.4,32.4,31.65,32.2,7166246
2026-05-25,TCB,32.05,32.8,32.05,32.55,6809681
2026-05-26,TCB,32.5,33.0,32.45,32.9,5445378
2026-05-27,TCB,33.1,33.7,32.9,33.65,16318032
2026-05-28,TCB,33.6,33.6,32.6,32.6,8077139
2026-05-29,TCB,32.65,33.05,32.65,32.75,6883888
2026-06-01,TCB,32.85,32.95,32.35,32.35,5957400
2026-03-03,MBB,27.75,27.85,27.0,27.05,42244700
2026-03-04,MBB,27.1,27.4,26.35,26.95,42105200
2026-03-05,MBB,27.45,27.55,27.0,27.05,17308700
2026-03-06,MBB,27.1,27.15,26.65,26.7,22166600
2026-03-09,MBB,24.9,25.65,24.85,24.85,73057300
2026-03-10,MBB,26.1,26.55,25.6,26.55,37844500
2026-03-11,MBB,26.55,27.0,26.45,26.8,22212600
2026-03-12,MBB,26.5,26.8,26.0,26.25,19075600
2026-03-13,MBB,26.2,26.5,25.8,26.15,17314700
2026-03-16,MBB,26.15,26.5,26.1,26.1,12448200
2026-03-17,MBB,26.4,26.75,26.25,26.35,9514500
2026-03-18,MBB,26.7,26.9,25.75,26.3,14929500
2026-03-19,MBB,26.05,26.5,25.9,26.4,19724200
2026-03-20,MBB,26.3,26.35,25.95,25.95,13305900
2026-03-23,MBB,25.6,25.65,24.85,25.0,21672100
2026-03-24,MBB,25.75,26.0,25.4,25.6,13041100
2026-03-25,MBB,25.95,26.25,25.85,26.0,13825500
2026-03-26,MBB,26.35,26.35,25.7,25.8,13683600
2026-03-27,MBB,25.75,26.2,25.6,26.15,12866700
2026-03-30,MBB,25.8,26.1,25.65,25.75,11214500
2026-03-31,MBB,25.95,26.7,25.95,26.45,20965700
2026-04-01,MBB,27.0,27.1,26.5,26.5,18947700
2026-04-02,MBB,26.5,26.55,25.9,26.3,23391700
2026-04-03,MBB,26.3,26.45,25.95,25.95,10974700
2026-04-06,MBB,26.0,26.0,25.6,25.65,11655100
2026-04-07,MBB,25.75,25.8,25.45,25.6,15315200
2026-04-08,MBB,26.45,26.65,26.1,26.6,33405300
2026-04-09,MBB,26.5,26.7,26.35,26.5,14977100
2026-04-10,MBB,26.8,27.1,26.65,26.7,30327300
2026-04-13,MBB,26.35,26.65,26.25,26.45,15029500
2026-04-14,MBB,26.7,26.8,26.5,26.7,16255100
2026-04-15,MBB,26.7,26.85,26.6,26.6,11553900
2026-04-16,MBB,26.5,26.6,26.2,26.3,12841800
2026-04-17,MBB,26.3,26.6,26.3,26.45,8604100
2026-04-20,MBB,26.45,26.6,26.35,26.35,13276300
2026-04-21,MBB,26.4,26.6,26.3,26.3,13041700
2026-04-22,MBB,26.35,26.4,26.1,26.2,8424700
2026-04-23,MBB,26.2,27.0,26.15,26.4,15289400
2026-04-24,MBB,26.4,26.4,26.2,26.2,9074600
2026-04-28,MBB,26.2,26.25,26.0,26.0,12572800
2026-04-29,MBB,26.0,26.15,25.85,26.05,13290000
2026-05-04,MBB,26.15,26.4,26.05,26.1,10177100
2026-05-05,MBB,26.0,26.1,25.75,25.95,12314500
2026-05-06,MBB,26.0,26.15,25.85,26.05,16164500
2026-05-07,MBB,26.15,26.3,26.0,26.1,16786200
2026-05-08,MBB,26.1,26.55,26.05,26.15,22204000
2026-05-11,MBB,26.2,26.35,25.95,26.0,16618800
2026-05-12,MBB,26.0,26.1,25.9,25.9,11264200
