Date,Ticker,Open,High,Low,Close,Volume
2026-05-13,MBB,25.9,26.0,25.75,25.8,12652300
2026-05-14,MBB,25.85,26.1,25.8,25.85,13084300
2026-05-15,MBB,26.05,26.05,25.6,25.65,22577500
2026-05-18,MBB,25.65,25.65,25.4,25.5,18793500
2026-05-19,MBB,25.55,25.6,25.05,25.05,30322900
2026-05-20,MBB,25.1,25.3,24.5,24.6,38940600
2026-05-21,MBB,24.7,24.9,24.6,24.8,18632200
2026-05-22,MBB,24.85,24.9,24.5,24.65,14993300
2026-05-25,MBB,24.8,25.0,24.75,24.8,10183000
2026-05-26,MBB,24.8,25.55,24.8,25.5,18673500
2026-05-27,MBB,25.55,25.65,25.3,25.4,12599300
2026-05-28,MBB,25.4,25.6,25.0,25.0,9614600
2026-05-29,MBB,25.0,25.2,24.85,25.0,8171700
2026-06-01,MBB,25.1,25.15,24.9,25.1,5172200
2026-03-03,VNM,66.6,67.3,63.4,63.4,17815700
2026-03-04,VNM,63.4,64.9,62.0,64.9,13382500
2026-03-05,VNM,65.0,65.2,63.0,63.2,8165700
2026-03-06,VNM,63.0,63.0,62.2,62.4,6471800
2026-03-09,VNM,59.0,59.1,58.1,58.1,18046300
2026-03-10,VNM,60.0,62.1,59.5,62.1,10762100
2026-03-11,VNM,61.7,63.7,61.6,63.0,7507500
2026-03-12,VNM,62.0,62.7,61.3,61.6,6298800
2026-03-13,VNM,62.0,63.2,61.6,63.1,5388500
2026-03-16,VNM,62.6,62.9,61.7,61.8,2965000
2026-03-17,VNM,62.7,63.0,61.5,61.5,3816100
2026-03-18,VNM,61.8,62.7,61.6,61.7,2596400
2026-03-19,VNM,61.4,62.0,60.8,61.0,6400100
2026-03-20,VNM,61.0,61.5,60.0,60.0,5734800
2026-03-23,VNM,59.2,61.0,59.2,60.8,5908000
2026-03-24,VNM,61.8,61.8,60.9,61.2,2689900
2026-03-25,VNM,61.5,62.2,61.4,62.1,3445600
2026-03-26,VNM,62.1,62.1,61.0,61.0,2044000
2026-03-27,VNM,61.0,61.9,60.9,61.5,2137400
2026-03-30,VNM,60.6,61.5,60.2,60.6,4075600
2026-03-31,VNM,61.0,61.5,60.5,60.5,5323200
2026-04-01,VNM,61.3,62.2,61.0,61.3,5446200
2026-04-02,VNM,61.5,61.7,60.8,60.8,2855300
2026-04-03,VNM,61.0,61.7,60.0,60.0,3788600
2026-04-06,VNM,60.0,61.0,60.0,60.9,2587400
2026-04-07,VNM,60.9,61.2,60.3,61.0,1825200
2026-04-08,VNM,62.2,62.7,61.7,62.6,5568500
2026-04-09,VNM,61.8,62.1,61.4,61.8,2921000
2026-04-10,VNM,62.6,64.0,62.5,62.8,6158400
2026-04-13,VNM,62.4,62.8,62.2,62.8,3418300
2026-04-14,VNM,63.4,63.5,62.0,62.0,4247700
2026-04-15,VNM,62.1,62.6,61.2,61.3,4403200
2026-04-16,VNM,61.5,61.7,61.1,61.1,2272100
2026-04-17,VNM,61.3,62.7,61.3,61.3,3115500
2026-04-20,VNM,61.4,62.4,61.3,61.5,3251900
2026-04-21,VNM,61.9,62.7,61.5,61.6,5306600
2026-04-22,VNM,61.6,62.3,61.5,61.8,3939900
2026-04-23,VNM,62.0,62.5,61.0,62.0,4234100
2026-04-24,VNM,62.1,62.1,60.5,61.4,5855700
2026-04-28,VNM,61.2,61.3,60.5,61.2,3220800
2026-04-29,VNM,60.3,61.3,60.3,60.9,2407200
2026-05-04,VNM,61.1,61.6,60.7,60.9,1873800
2026-05-05,VNM,61.1,61.2,60.4,61.1,2751900
2026-05-06,VNM,61.2,61.7,60.7,61.5,2590900
2026-05-07,VNM,61.6,61.8,61.1,61.5,4751300
2026-05-08,VNM,61.8,61.8,60.9,60.9,2787000
2026-05-11,VNM,61.1,61.1,60.5,60.6,3875800
2026-05-12,VNM,60.6,60.7,59.9,60.1,4102800
2026-05-13,VNM,60.1,60.1,58.7,59.3,8534300
2026-05-14,VNM,59.3,60.1,59.3,60.1,3058300
2026-05-15,VNM,60.1,60.3,59.8,59.8,2010300
2026-05-18,VNM,59.5,60.7,59.5,60.5,4850600
2026-05-19,VNM,60.5,60.7,59.7,59.8,2739700
2026-05-20,VNM,59.8,59.9,58.6,59.1,5727600
2026-05-21,VNM,59.5,59.6,58.8,59.0,3271300
2026-05-22,VNM,59.1,59.7,58.7,59.5,6005000
2026-05-25,VNM,59.5,59.8,59.1,59.1,1587500
2026-05-26,VNM,59.1,59.4,59.0,59.1,1880800
2026-05-27,VNM,59.1,59.2,58.7,58.8,2976500
2026-05-28,VNM,59.0,59.8,59.0,59.0,3798600
2026-05-29,VNM,59.0,59.3,58.9,59.2,1960700
2026-06-01,VNM,59.2,59.3,58.8,59.1,2259500
2026-03-03,FPT,88.87,89.66,85.82,85.82,16602632
2026-03-04,FPT,85.72,85.82,83.05,83.94,23868575
2026-03-05,FPT,85.32,85.62,83.25,83.25,15982927
2026-03-06,FPT,83.25,83.45,80.39,80.49,23821524
2026-03-09,FPT,74.97,75.66,74.87,74.87,17766972
2026-03-10,FPT,75.36,78.52,75.36,78.42,21164561
2026-03-11,FPT,78.91,79.9,77.24,79.11,10701103
2026-03-12,FPT,77.73,78.12,76.45,76.64,12780458
2026-03-13,FPT,76.05,77.43,75.26,75.95,9078212
2026-03-16,FPT,76.05,78.22,76.05,77.14,8696615
2026-03-17,FPT,78.32,80.19,78.02,78.32,9265415
2026-03-18,FPT,78.91,79.11,77.04,77.53,6387339
2026-03-19,FPT,76.64,76.74,75.56,75.76,11647254
2026-03-20,FPT,75.46,75.46,72.6,73.59,21498776
2026-03-23,FPT,72.7,75.07,70.63,72.11,13214004
2026-03-24,FPT,74.47,74.87,73.09,74.37,5216113
2026-03-25,FPT,75.16,75.95,74.57,75.95,7459339
2026-03-26,FPT,75.95,75.95,73.19,73.19,9779895
2026-03-27,FPT,73.49,75.26,72.99,75.07,9105756
2026-03-30,FPT,73.39,74.18,72.5,72.99,7850443
2026-03-31,FPT,73.88,74.47,73.39,73.68,5661662
2026-04-01,FPT,74.87,75.26,73.98,74.28,8562763
2026-04-02,FPT,74.18,74.18,73.19,73.68,5253234
2026-04-03,FPT,73.68,74.47,72.89,72.99,6367168
2026-04-06,FPT,72.99,73.49,72.5,72.89,4621686
2026-04-07,FPT,73.49,73.49,72.8,72.99,4738228
2026-04-08,FPT,74.97,78.02,74.08,78.02,14672698
2026-04-09,FPT,78.02,78.12,77.04,77.24,6305834
2026-04-10,FPT,77.53,77.93,76.25,76.64,6135566
2026-04-13,FPT,75.85,75.95,74.87,74.97,9589620
2026-04-14,FPT,75.95,76.15,74.97,75.16,7119383
2026-04-15,FPT,75.85,75.95,73.98,74.08,10094653
2026-04-16,FPT,74.57,74.57,72.99,73.09,11361615
2026-04-17,FPT,73.98,76.94,73.88,74.97,12391576
2026-04-20,FPT,75.26,75.95,75.07,75.85,6906174
2026-04-21,FPT,75.95,76.35,74.08,74.08,7170992
2026-04-22,FPT,74.47,74.47,73.09,73.59,8183660
2026-04-23,FPT,73.98,74.97,73.09,73.29,8007390
2026-04-24,FPT,72.99,73.09,72.2,72.4,10525022
2026-04-28,FPT,72.4,73.39,71.91,73.39,9542103
2026-04-29,FPT,72.4,74.47,72.4,74.47,9185869
2026-05-04,FPT,73.88,74.08,72.6,72.7,8328235
2026-05-05,FPT,72.7,73.49,71.81,73.29,6864166
2026-05-06,FPT,73.19,73.19,72.01,72.3,9488402
2026-05-07,FPT,72.89,73.29,72.01,72.01,10219324
2026-05-08,FPT,72.2,72.3,70.92,70.92,13514337
2026-05-11,FPT,70.72,70.72,69.05,69.05,17004224
2026-05-12,FPT,69.15,70.53,69.05,69.64,8577521
2026-05-13,FPT,69.64,70.53,69.05,69.74,11580539
2026-05-14,FPT,70.13,74.28,70.03,72.89,21629725
2026-05-15,FPT,73.19,73.19,71.71,71.91,6422714
2026-05-18,FPT,71.91,74.28,71.02,73.88,18371934
2026-05-19,FPT,73.98,74.77,73.29,73.49,11329616
2026-05-20,FPT,73.78,77.43,71.81,76.64,26047157
2026-05-21,FPT,76.64,76.84,74.67,75.46,11846629
2026-05-22,FPT,75.76,76.54,74.08,74.08,11705347
2026-05-25,FPT,73.59,74.57,72.5,72.5,10480758
2026-05-26,FPT,72.6,73.59,72.6,73.49,5124782
2026-05-27,FPT,73.49,74.28,72.11,72.6,9205891
2026-05-28,FPT,72.8,73.1,71.2,71.2,10693258
2026-05-29,FPT,71.2,72.5,70.8,71.6,5471427
2026-06-01,FPT,72.2,73.4,72.1,72.9,5972700
2026-03-03,MSN,79.2,79.7,77.0,77.0,7767900
2026-03-04,MSN,77.1,77.6,74.0,76.0,11189700
2026-03-05,MSN,76.8,77.5,75.3,75.3,6074200
2026-03-06,MSN,74.9,75.0,73.2,73.3,7955900
2026-03-09,MSN,68.2,70.0,68.2,68.2,4325700
2026-03-10,MSN,69.0,69.8,66.1,68.3,13574400
2026-03-11,MSN,69.3,73.0,69.1,73.0,10575800
2026-03-12,MSN,73.2,74.5,71.8,73.1,8489100
2026-03-13,MSN,73.4,74.7,72.7,73.9,8344100
2026-03-16,MSN,74.7,75.2,73.4,73.5,4578400
2026-03-17,MSN,74.0,75.7,73.8,75.4,8479300
2026-03-18,MSN,75.8,75.8,74.0,75.3,5029900
2026-03-19,MSN,73.6,75.7,73.5,75.4,8216000
2026-03-20,MSN,75.1,75.5,71.3,71.3,8880900
2026-03-23,MSN,70.6,72.8,70.6,70.8,8307600
2026-03-24,MSN,72.5,72.8,71.7,72.1,3692600
2026-03-25,MSN,73.5,73.5,72.2,73.2,4078200
2026-03-26,MSN,73.0,73.2,71.8,72.1,4014500
2026-03-27,MSN,72.2,73.4,72.2,73.3,4263900
2026-03-30,MSN,72.0,75.3,71.8,74.8,6573900
2026-03-31,MSN,75.5,76.4,75.0,75.5,5911100
2026-04-01,MSN,76.8,77.4,75.9,76.9,8282500
2026-04-02,MSN,76.6,76.7,75.3,76.1,5420300
2026-04-03,MSN,76.2,77.1,74.8,75.3,5241600
2026-04-06,MSN,75.1,76.2,74.5,75.3,4242400
2026-04-07,MSN,75.4,75.7,74.3,75.1,3191700
2026-04-08,MSN,77.2,77.8,76.3,77.7,10008300
2026-04-09,MSN,77.6,79.5,76.8,78.0,6333100
2026-04-10,MSN,78.5,78.7,77.5,78.0,3896000
2026-04-13,MSN,77.2,77.6,76.4,77.0,5031600
2026-04-14,MSN,77.7,78.0,77.0,77.6,4522400
2026-04-15,MSN,78.4,78.4,77.0,77.2,4323100
2026-04-16,MSN,77.2,78.8,76.7,78.0,7346700
2026-04-17,MSN,78.3,82.5,78.3,79.5,13601600
2026-04-20,MSN,80.0,80.4,79.3,79.8,5211800
2026-04-21,MSN,80.0,80.9,78.8,79.0,7452100
2026-04-22,MSN,78.9,79.2,78.1,79.0,4824100
2026-04-23,MSN,79.2,79.3,77.1,78.2,6071800
2026-04-24,MSN,79.0,79.6,77.2,77.2,7800700
2026-04-28,MSN,77.2,77.9,76.7,77.4,3730200
2026-04-29,MSN,77.0,77.4,76.1,76.8,4028900
2026-05-04,MSN,77.2,77.5,76.2,76.8,3381400
2026-05-05,MSN,76.9,78.4,76.6,76.6,4691700
2026-05-06,MSN,77.3,78.5,76.9,78.4,5808400
2026-05-07,MSN,79.7,82.3,79.2,81.0,15769900
2026-05-08,MSN,81.0,82.4,80.0,80.2,8819100
2026-05-11,MSN,80.8,80.8,77.5,77.5,8192600
2026-05-12,MSN,77.7,78.0,76.6,77.7,6062900
2026-05-13,MSN,77.7,79.3,77.5,78.9,6479900
2026-05-14,MSN,79.3,79.5,78.6,79.1,4324500
2026-05-15,MSN,79.1,79.1,77.1,77.5,4808600
2026-05-18,MSN,77.1,77.3,76.4,76.5,5621700
2026-05-19,MSN,76.8,77.4,76.3,76.5,5113200
2026-05-20,MSN,76.4,76.8,74.4,75.6,7861100
2026-05-21,MSN,76.0,76.9,75.8,76.2,3550000
2026-05-22,MSN,76.1,76.7,75.6,76.0,2603200
2026-05-25,MSN,76.0,77.3,75.7,77.2,4612600
2026-05-26,MSN,77.3,77.3,76.7,77.0,2637100
2026-05-27,MSN,77.3,77.5,76.5,76.5,3270300
2026-05-28,MSN,76.6,76.9,75.5,75.5,3042800
2026-05-29,MSN,75.8,75.8,74.7,74.7,3638900
2026-06-01,MSN,74.8,75.2,74.2,74.7,2089100
2026-03-03,BID,45.1,45.9,43.5,43.55,15198300
2026-03-04,BID,43.4,45.6,43.4,45.6,10734400
2026-03-05,BID,46.1,46.1,44.4,44.4,6063200
2026-03-06,BID,44.0,45.0,43.0,43.55,5423100
2026-03-09,BID,40.55,41.0,40.55,40.55,6134800
2026-03-10,BID,41.5,42.8,39.5,41.8,14055500
2026-03-11,BID,41.3,42.35,41.3,41.7,6154500
2026-03-12,BID,41.8,41.9,40.65,40.75,6452900
2026-03-13,BID,40.6,41.25,39.95,40.65,7923500
2026-03-16,BID,40.5,41.2,40.0,40.3,5174500
2026-03-17,BID,40.8,41.3,40.35,40.45,6922000
2026-03-18,BID,41.1,43.0,41.0,41.3,14609300
2026-03-19,BID,40.9,41.1,40.1,40.65,6392700
2026-03-20,BID,40.65,41.1,39.6,39.75,10147300
2026-03-23,BID,39.4,39.45,38.1,38.45,10634100
2026-03-24,BID,39.3,39.6,38.5,39.1,6990400
2026-03-25,BID,39.5,39.65,38.9,39.5,8722100
2026-03-26,BID,39.5,39.7,38.9,38.9,6156000
2026-03-27,BID,38.9,39.9,38.9,39.85,8196600
2026-03-30,BID,39.1,39.55,38.95,39.45,6075800
2026-03-31,BID,39.6,39.8,39.1,39.4,7278600
2026-04-01,BID,40.0,40.6,39.7,40.25,10071800
2026-04-02,BID,40.0,40.0,39.4,39.7,7101700
2026-04-03,BID,39.7,39.75,39.05,39.05,7279600
2026-04-06,BID,39.05,39.4,38.65,39.35,5679400
2026-04-07,BID,39.4,39.5,39.0,39.4,4798100
2026-04-08,BID,40.5,41.45,40.05,41.45,15053900
2026-04-09,BID,41.0,41.15,40.5,40.6,8138800
2026-04-10,BID,41.1,41.95,40.65,40.8,8968200
2026-04-13,BID,40.5,40.75,40.25,40.35,5770800
2026-04-14,BID,40.75,40.85,40.25,40.4,5565300
2026-04-15,BID,40.75,41.0,40.3,40.3,6296700
2026-04-16,BID,40.4,40.6,40.15,40.2,4295800
2026-04-17,BID,40.3,40.7,40.1,40.3,5789600
2026-04-20,BID,40.45,40.75,40.25,40.55,5993200
2026-04-21,BID,40.75,41.3,40.4,40.4,7980700
2026-04-22,BID,40.6,40.6,40.2,40.25,3619600
2026-04-23,BID,40.25,43.05,40.25,41.6,23927000
2026-04-24,BID,41.6,41.65,40.75,40.75,4703800
2026-04-28,BID,40.9,41.1,40.05,40.15,6600700
2026-04-29,BID,40.2,40.35,39.7,40.1,6693000
2026-05-04,BID,40.4,41.3,40.1,40.85,6495500
2026-05-05,BID,40.6,40.8,40.2,40.55,3474000
2026-05-06,BID,40.7,41.0,40.55,40.9,4399100
2026-05-07,BID,41.2,41.3,40.8,40.85,7167000
2026-05-08,BID,40.85,42.8,40.85,42.4,23775900
2026-05-11,BID,42.7,42.7,41.5,41.5,6557100
2026-05-12,BID,41.55,41.75,41.05,41.75,6207800
2026-05-13,BID,41.8,43.0,41.15,42.8,15229800
2026-05-14,BID,42.9,44.25,42.85,43.55,11071100
2026-05-15,BID,44.0,44.0,42.85,42.95,10515600
2026-05-18,BID,42.8,45.5,42.2,45.3,17432500
2026-05-19,BID,45.4,46.4,43.2,44.25,19441800
2026-05-20,BID,43.75,44.2,41.9,43.9,10319200
2026-05-21,BID,44.4,44.7,43.5,43.8,7402400
2026-05-22,BID,43.85,43.85,42.65,43.0,6357600
2026-05-25,BID,43.05,43.1,42.4,43.0,5080600
2026-05-26,BID,42.95,43.8,42.75,43.6,4349700
2026-05-27,BID,43.85,43.85,43.2,43.3,3843400
2026-05-28,BID,43.3,43.5,42.5,42.5,4024000
2026-05-29,BID,42.45,42.55,41.8,42.0,5960400
2026-06-01,BID,42.05,42.45,41.6,41.9,4502300
2026-06-02,VCB,62.3,62.7,61.6,61.6,5063900
2026-06-02,VIC,204.9,210.9,202.0,204.9,1679300
2026-06-02,VHM,152.0,154.6,150.8,150.8,4005700
2026-06-02,HPG,24.0,24.05,23.7,23.7,25529600
2026-06-02,TCB,32.35,32.4,31.9,31.9,8472100
2026-06-02,MBB,25.1,25.15,24.65,24.65,12839400
2026-06-02,VNM,59.1,59.2,58.6,58.6,2961900
2026-06-02,FPT,73.0,75.6,73.0,74.8,17368000
2026-06-02,MSN,74.7,74.8,73.2,73.2,3422300
2026-06-02,BID,41.8,42.25,41.1,41.7,4522400
2026-06-03,VCB,61.7,62.5,61.4,61.9,4431300
2026-06-03,VIC,204.7,204.9,191.0,197.6,5110300
2026-06-03,VHM,150.2,151.0,142.2,148.4,6310300
2026-06-03,HPG,23.7,24.15,23.6,24.15,20573500
2026-06-03,TCB,31.9,32.0,31.45,31.55,11052800
2026-06-03,MBB,24.65,25.2,24.65,25.2,14476800
2026-06-03,VNM,58.6,58.8,58.1,58.3,3814300
2026-06-03,FPT,75.1,77.7,75.0,76.5,25278600
2026-06-03,MSN,73.1,75.1,72.6,75.1,3872000
2026-06-03,BID,41.6,42.2,41.5,41.9,2717200
2026-06-04,VCB,61.8,62.5,61.7,62.2,3910600
2026-06-04,VIC,197.6,200.6,193.3,200.2,2507200
2026-06-04,VHM,149.4,150.8,146.3,150.0,3277300
2026-06-04,HPG,24.15,24.15,23.9,23.95,10065300
2026-06-04,TCB,31.65,31.9,31.45,31.45,6761500
2026-06-04,MBB,25.05,25.2,24.9,25.0,8558000
2026-06-04,VNM,58.6,58.8,58.2,58.6,2126500
2026-06-04,FPT,76.7,77.2,75.8,76.1,11304700
2026-06-04,MSN,74.9,74.9,73.9,74.0,1879100
2026-06-04,BID,41.9,42.8,41.85,42.65,3897900
2026-06-05,VCB,62.4,62.5,61.6,61.7,4011200
2026-06-05,VIC,200.3,210.3,200.3,207.0,3581100
2026-06-05,VHM,149.0,153.6,149.0,152.0,3712700
2026-06-05,HPG,23.95,24.05,23.75,23.75,13891200
2026-06-05,TCB,31.5,32.0,31.5,31.7,5839000
2026-06-05,MBB,25.05,25.15,25.0,25.0,8343500
2026-06-05,VNM,58.8,58.9,58.3,58.4,1866100
2026-06-05,FPT,76.0,76.0,74.3,75.0,11218100
2026-06-05,MSN,74.3,74.3,73.0,73.1,2864100
2026-06-05,BID,42.8,42.8,42.0,42.0,2265100
2026-06-08,VCB,61.2,62.1,60.9,61.3,7352300
2026-06-08,VIC,204.9,204.9,195.0,195.0,3271900
2026-06-08,VHM,149.0,150.5,145.2,146.7,4226300
2026-06-08,HPG,23.65,23.75,23.3,23.3,22769900
2026-06-08,TCB,31.5,31.6,30.85,30.85,9610500
2026-06-08,MBB,24.9,24.9,24.55,24.6,12089800
2026-06-08,VNM,58.2,58.8,57.8,58.0,3179800
2026-06-08,FPT,73.7,74.5,72.8,72.9,10914200
2026-06-08,MSN,72.4,72.7,70.8,70.8,5812600
2026-06-08,BID,41.6,41.9,40.95,41.0,5125200
2026-06-09,VCB,61.3,61.7,61.0,61.5,2564800
2026-06-09,VIC,198.0,198.0,192.7,193.2,1810400
2026-06-09,VHM,147.2,147.7,143.9,146.0,2221500
2026-06-09,HPG,23.35,23.55,23.3,23.55,12441700
2026-06-09,TCB,30.9,31.2,30.8,30.9,9572400
2026-06-09,MBB,24.65,24.85,24.55,24.65,9759500
2026-06-09,VNM,58.1,58.5,58.0,58.3,1228000
2026-06-09,FPT,73.4,74.2,72.6,73.7,7772300
2026-06-09,MSN,71.3,72.5,70.9,72.4,3417100
2026-06-09,BID,41.35,41.4,40.8,41.15,2030800
2026-06-10,VCB,61.6,62.2,61.6,61.7,2309200
2026-06-10,VIC,193.0,196.5,190.8,196.0,1395000
2026-06-10,VHM,146.2,147.5,144.3,146.8,1569400
2026-06-10,HPG,23.55,23.7,23.45,23.6,7505500
2026-06-10,TCB,31.05,31.25,30.9,30.95,4691800
2026-06-10,MBB,24.65,24.85,24.65,24.7,9375900
2026-06-10,VNM,58.4,58.9,58.2,58.9,2353200
2026-06-10,FPT,73.5,74.5,73.5,74.2,4736000
2026-06-10,MSN,72.2,72.3,71.6,71.9,1527900
2026-06-10,BID,41.3,42.3,41.25,41.65,3656500
2026-06-11,VCB,61.5,61.9,61.3,61.6,2588500
2026-06-11,VIC,193.0,196.1,191.9,196.0,1716200
2026-06-11,VHM,145.6,146.7,144.0,144.5,1708400
2026-06-11,HPG,23.5,23.55,23.3,23.3,10177700
2026-06-11,TCB,30.95,31.05,30.8,30.85,6590700
2026-06-11,MBB,24.65,24.75,24.55,24.75,4549700
2026-06-11,VNM,58.8,59.6,58.5,59.2,1804500
2026-06-11,FPT,73.9,73.9,73.1,73.1,3507300
2026-06-11,MSN,71.5,71.8,71.0,71.0,1778000
2026-06-11,BID,41.3,41.6,41.1,41.4,1568100
2026-06-12,VCB,61.9,62.1,61.6,61.6,3152300
2026-06-12,VIC,198.5,198.7,192.9,195.5,3276100
2026-06-12,VHM,146.5,147.2,138.7,138.7,4342000
2026-06-12,HPG,23.55,23.55,23.2,23.2,13271400
2026-06-12,TCB,31.3,31.45,31.05,31.25,10931200
2026-06-12,MBB,25.0,25.2,24.85,24.85,20423200
2026-06-12,VNM,59.3,59.8,59.0,59.0,3489300
2026-06-12,FPT,73.6,74.3,73.5,73.5,5688200
2026-06-12,MSN,72.0,72.2,71.1,71.1,2524400
2026-06-12,BID,41.8,41.9,41.05,41.05,3430300
2026-06-15,VCB,62.3,62.4,61.6,61.6,5222300
2026-06-15,VIC,196.1,197.5,184.7,192.6,4609900
2026-06-15,VHM,140.0,142.2,129.0,136.1,8140900
2026-06-15,HPG,23.55,24.35,23.55,24.35,30695200
2026-06-15,TCB,31.7,31.95,31.25,31.7,10553500
2026-06-15,MBB,25.05,25.35,25.05,25.2,15663000
2026-06-15,VNM,59.3,59.8,59.3,59.7,2021700
2026-06-15,FPT,74.4,75.2,73.5,73.6,6422700
2026-06-15,MSN,72.1,72.8,71.9,72.2,2829700
2026-06-15,BID,41.65,41.85,41.4,41.6,2874100
2026-06-16,VCB,61.8,62.3,61.6,61.8,3110000
2026-06-16,VIC,192.8,195.7,190.8,194.0,2893300
2026-06-16,VHM,137.0,137.5,134.2,136.5,2728600
2026-06-16,HPG,24.25,24.35,24.1,24.2,14145800
2026-06-16,TCB,31.8,31.9,31.55,31.75,7120000
2026-06-16,MBB,25.25,25.3,25.1,25.1,11650300
2026-06-16,VNM,59.8,59.8,59.1,59.1,2029500
2026-06-16,FPT,73.7,74.2,73.1,73.2,5819800
2026-06-16,MSN,72.5,73.2,72.2,73.0,1998300
2026-06-16,BID,41.85,42.2,41.75,41.9,3050500
